city,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
深圳市,50.72969464376313,41.57818166992825,43.12980365296804,9.363400304413997,40.17332648401829,21.5589802130898,25.783240994419085
肇庆市,46.547187777975424,44.87404502461008,41.24780821917815,10.334814030718142,22.0348010585305,18.194229970942285,23.356946104884457
广州市,53.43659418089386,48.22605152169516,46.23589985829005,11.845017477562584,40.095515351913086,21.64341048653756,24.43870492835774
东莞市,52.1719262883236,46.540792563600775,45.89876027397258,10.35184657534246,40.75659589041095,22.541095890410958,25.215652968036547
惠州市,43.13986229494336,39.54547401609047,38.26549086757993,8.041265347539316,20.19198883815321,17.71846778285136,29.297845848131217
屏东县,33.52139376148965,20.27841531755916,17.664180572851794,4.012388542963887,15.760211706102115,4.921980074719796,30.46394022415941
汕尾市,43.08912294668801,38.8985207258495,36.79421544209217,7.667322540473224,14.564255915317569,17.202833125778337,31.636084682440853
临沧市,38.10784601000216,35.41205106700209,31.960456229615144,6.784759817351601,7.740717547292898,8.26780169602087,26.97762965862144
Ho Pang,38.52565362035225,34.29954011741682,28.127767123287647,4.806356164383559,4.5099315068493135,7.542465753424658,32.30252054794523
玉溪市,38.34468962428564,33.97939561001255,33.78732958495194,9.056457166223677,9.184824677979968,19.424585974238397,28.649975396987653
来宾市,56.259908110119,54.56324700342461,47.864844178082144,13.520973672945216,15.564146511130138,20.56747645547945,28.82587036244295
揭阳市,51.430464107104,48.62056215636941,45.12457925636007,11.90628962818004,21.825257990867573,23.477429876060004,30.248921069797778
台东县,33.386864548559146,21.883890871417066,18.114645447219967,3.1560531829170038,14.111138195004022,4.884850926672038,30.376405318291724
高雄市,35.3340852161537,26.868837840241948,23.072439601494395,7.23791780821918,26.797721046077232,5.404981320049811,27.02724034869241
河池市,55.8223494376514,54.485030621626215,47.8686593729889,13.666233796083484,9.843471085777324,21.06189666268273,27.198143973522125
清远市,48.99737606001305,46.88857042785982,43.23642294520546,11.747591220423413,22.227234900373592,18.90396170610212,25.18210346616853
河源市,45.880694028253465,44.11615054733368,39.96029045376712,9.319750856164385,17.700847602739724,18.106592465753423,27.76961494006848
汕头市,47.41642866038069,41.95126272015653,41.17404246575343,11.819493150684933,21.34627602739728,19.262054794520548,33.64004881693647
贺州市,52.45136962301071,51.09355922534435,45.97972473507369,12.804421297492883,12.982140734039795,15.01178599121219,25.43270974411993
梅州市,45.97815914269631,44.2530481462617,41.1845483205104,9.704260461625063,18.477440607993994,21.391039594670676,27.20996972540189
潮州市,47.57260147586434,44.44735384050881,43.121275684931504,10.684285958904116,20.681132277397257,21.483647260273973,30.232071917808216
台南市,39.82413796477493,32.031386374755364,28.651114726027423,9.010811643835622,32.8932534246575,6.168150684931507,25.413037100456613
德宏傣族景颇族自治州,43.15349808142432,39.60458059936302,39.92645312919692,9.373913510609729,11.929563524039756,14.761764705882348,26.39321595487512
柳州市,59.304794383011554,57.98845181901779,48.88961891401221,15.23586400396105,14.337174946360795,19.791120646971457,30.55653452164824
Kong Kyan,38.87269569471624,35.51115459882585,35.59876712328767,7.416958904109584,7.737089041095888,12.594520547945203,27.964255707762565
楚雄彝族自治州,36.26711423031923,31.698524290994943,30.739342791911284,7.571802130898024,7.858039791258966,14.946260056534031,30.120992607088493
韶关市,48.41320082175872,46.79997720872512,42.793555796859344,13.400980955562984,21.006216922819917,22.549291680588027,26.95570024501613
漳州市,42.39402754221932,39.06992906066536,38.9924485032978,9.311132927447993,20.978864535768643,15.179718417047184,27.260922205310315
嘉义县,35.58203408349645,28.398046722113502,24.496430365296785,6.998148401826489,26.39894691780825,5.4419520547945215,26.9524189497717
保山市,41.55849662839223,38.635153608563385,37.41132629146724,7.659544479287013,10.874895609836614,12.195040435715462,26.47689041095892
曲靖市,42.79681315958471,38.52132097725998,38.53120250610598,12.649234894340026,13.314816024211538,14.592667516194114,31.03837227000812
花莲县,36.2091147260274,23.75846917808217,19.68337671232878,3.421773972602739,11.000895547945206,4.829349315068492,32.8578783105023
昆明市,41.514279809111855,36.23870424348545,37.733949098774325,11.050721845710164,16.018635688536392,19.04822638788753,29.565419514539787
桂林市,61.70228265158385,60.93743380586447,50.20271633812229,15.413093774362416,16.001756932843303,18.803135092994765,29.675784645654662
云林县,39.08712741900412,31.13294928245274,28.682621004566204,8.46180821917809,27.08181506849316,6.000913242009139,28.21073515981737
黔西南布依族苗族自治州,43.80026281621677,37.6847004262392,40.90070632388815,14.26152786639144,9.25208810283356,13.703011822105454,30.69289579032964
南投县,33.89083661409769,25.36375474847474,20.68370910556001,4.871289282836418,19.57321514907334,4.988678485092668,29.73349610529143
大理白族自治州,36.975189293557015,32.244218453563576,27.836419951897955,5.796607340792639,6.334124228798493,9.259479242915402,31.585706228868197
永州市,62.64247602224743,61.644860644762616,52.66555472242249,17.032869214131207,19.22024116798845,18.70029992790196,27.083684931506856
赣州市,48.263202759627184,47.37511020266011,41.711871062611245,14.957522947140324,14.8002397260274,22.518486959213675,27.474181745478937
彰化县,38.73311374755381,30.30768101761249,28.29434589041097,9.60419863013699,27.9463441780822,5.977054794520548,27.87891095890409
黔南布依族苗族自治州,47.26568253211946,44.82747877137752,43.2170057176891,13.810349374627748,10.68868880285884,13.484085765336514,28.672919714115544
台中市,34.582552926525544,26.401581124355115,22.239530510585315,6.4100896637608935,20.76824408468245,5.193088418430885,29.031642590286424
郴州市,56.95548873818146,55.14807754684303,49.97184065501491,13.734939851991808,20.58323964729964,24.98303101873721,26.25423728546686
龙岩市,39.67328578108916,37.41154215688587,36.37609523023602,10.402809704571707,16.25630095725367,18.053921439181376,25.284412334268584
厦门市,45.20061755661166,39.76985742242103,43.0037769080235,11.338105675146767,30.55418003913897,15.112230919765178,23.96171298108285
泉州市,41.25477734290064,37.135554570287006,38.45882077625574,8.66460216894977,20.617884275114147,15.78196347031964,25.424694539573824
六盘水市,47.557051199693696,42.86192610397343,44.71086986301368,15.917479864388143,18.462195503275755,15.154124478856463,26.468255310700805
安顺市,45.51228010596155,40.287513841821415,42.36322719679252,17.710787092960487,13.088921650517884,12.711109254928164,30.210691725136403
黔东南苗族侗族自治州,52.20763143912799,49.03783867883664,47.58550914984836,16.30423434068806,10.574166579525254,15.097490327303143,27.879533654013738
苗栗县,35.83382215077812,27.04663055633211,23.690230919765156,7.1693150684931535,19.996956947162424,5.502837573385518,29.72816503587737
宜兰县,39.557086888454,27.68663845401173,22.946032876712334,5.434994520547947,11.437219178082191,5.123561643835617,33.72509406392694
新竹县,37.15494781474234,29.42579675705897,24.58116046966733,7.794414872798432,19.46672211350293,5.444814090019569,29.57734703196346
怒江傈僳族自治州,34.55291407318561,25.13610165077964,21.982323906319067,2.898381352187364,2.013566062748564,6.8208904109589,32.3853733244955
莆田市,42.148342043666766,37.25954788764822,38.5260588235294,7.357045930701044,19.876676067687345,14.969500402900875,27.23556970185334
桃园市,40.85260489236792,31.587690998043065,27.840690410958903,10.57642191780822,23.313321917808228,5.71082191780822,30.500726027397267
新北市,41.093507257012384,29.189199486301398,25.768898972602727,8.508462328767122,16.50293664383562,5.419263698630137,33.69429908675799
怀化市,63.45604357134496,60.33397583922928,56.4598418218007,16.8602260859384,14.497941400304423,22.22013815712446,27.68538785466184
丽江市,36.11647988082412,26.163399481079185,25.5618993381561,5.720637063259968,5.508686701554565,12.445074649838396,33.32877789749115
凉山彝族自治州,43.02129008798902,33.09948358665743,32.25184112678956,9.506145277577511,7.657524590586057,15.396407971984749,35.30547378720779
邵阳市,70.15342232585256,69.24022280051628,58.552066890119534,21.015471582628976,18.970747231127945,21.57765957446808,27.992681045370645
台北市,41.60035844748859,30.533746575342445,27.340547945205454,11.708534246575342,21.91193493150684,5.543493150684932,31.87627168949773
攀枝花市,46.26868134769052,37.51436903742663,42.979719606164366,17.867285300316134,20.02759696061644,29.861194349315078,29.5519135273972
贵阳市,53.559577290094126,50.136951327928415,48.95693620352255,13.875748727984355,27.106792954990205,16.172622309197653,25.262298238747565
三明市,40.54612223636628,38.272331949537374,36.78206503524401,12.157676020747438,16.49973433967283,22.261250166245524,22.135130912798672
福州市,42.86637487049613,36.75359569855336,38.63733225893097,6.964023636851999,22.21571165726564,16.11782164920763,26.90506356880652
基隆市,41.19721265492499,28.625136986301367,26.00804109589041,9.348657534246572,17.072191780821917,5.426712328767123,33.73567123287671
毕节市,50.39010645684742,46.62265789005514,46.116480244537584,13.47882293671459,17.324909430544544,16.110675874561306,28.13485025850032
衡阳市,69.82864632627647,68.25464176006645,59.0045143212951,16.2793476546285,27.5724321295143,23.97352843503529,25.22696132558463
株洲市,62.92735422700585,61.52824962818002,54.375557260274,15.572699726027402,20.97632794520548,20.705756164383548,24.862969041095884
吉安市,53.2575455932782,52.48270700551177,47.568841774538136,17.26046575342467,17.729873067739096,21.37154078170165,24.121372460307484
昭通市,58.25048804202285,54.60818743433931,50.23323763518384,14.304086517664016,12.08969826964672,17.34152847873107,31.73888190338862
迪庆藏族自治州,32.52666691454665,20.043618444227008,18.086138356164398,2.637371780821921,3.663921917808218,10.682342465753427,30.43695579908679
抚州市,49.13771258201916,47.47988120179577,43.14622385173247,14.41204190169219,15.668293714746175,17.883271555197428,27.6841607305936
南平市,41.482025557395424,39.43750865572787,35.84260765718299,13.157235686687738,13.730044491277372,16.33048237911252,27.72073387191196
宁德市,42.23621903575879,38.721324230563965,37.21058978829393,8.55968816936487,16.74501120797012,15.296189290161887,28.46668650892488
遵义市,62.22860317133344,60.598129857422414,53.98710392419406,14.013851478010087,15.746742197960645,15.297419919662154,27.308951728636668
铜仁市,54.808318715173804,49.06542852427326,52.214151675193925,16.605026406997865,11.46815769929031,16.356360785608178,26.74443912636848
萍乡市,61.29978752446178,59.77957661448132,54.73368424657536,18.110836301369872,20.589136986301384,21.979589041095892,22.513085616438342
山南地区,46.225114081591656,20.17181987675159,16.118194175138374,1.3666921537072647,1.881989637712448,4.584344703065509,45.39522951063404
娄底市,72.6773400592373,71.11026336806472,61.26543946686414,22.51215512773048,25.62536542021472,26.86788226582744,26.4401458718993
湘潭市,75.05339097008664,73.10990937470885,62.197554468362696,18.599085453359447,36.974984018264834,25.308480104370528,25.023837573385528
泸州市,68.61597099524738,67.19710770198493,57.94334686888453,14.81539921722112,23.215685543052835,17.704635518591008,24.78532371167644
宜宾市,73.28349054142213,71.3855817840835,60.061109360730576,16.71386506849314,23.331552511415524,20.02229452054797,25.73645152207
湘西土家族苗族自治州,63.7376535737583,60.91641396421585,56.37869373776909,13.533053424657531,14.800747064579266,22.800753424657533,24.60769047619048
宜春市,56.65216329234215,55.084210238940834,51.131935396583785,16.16888550651108,20.727124640622357,21.453289362421778,23.802748576582665
林芝地区,42.53023091214737,17.22416329873224,13.161045752341767,1.215562022849097,1.7286171422383454,3.809724403053765,42.32381679866506
新余市,57.11021568353372,54.81767158233157,53.44776027397262,22.588716242661445,26.867019080234847,26.9642857142857,18.932657534246577
East Siang,41.799948140900206,32.77923679060665,25.058986301369856,2.7837260273972606,4.476849315068492,5.619178082191781,40.54930136986301
甘孜藏族自治州,40.95675515592481,12.837378242685316,10.459627860841964,1.5144254928165737,1.7961517499164703,4.373285583027066,40.35950308611511
益阳市,69.75740548321544,67.27284024537109,60.840347207587,18.597118282402533,23.006510010537404,25.87198366701793,28.962641991570106
长沙市,70.09711595231701,68.47839852653391,58.13781842600058,17.698813859790494,28.919168412570524,23.010958904109582,25.479383293043234
日喀则地区,48.30197591444748,8.91955650561387,6.758260152898843,0.5523435381209356,0.8416824062543244,3.392390514736406,48.21368186954645
重庆市,69.02742594132782,67.4924197923461,57.04103879647749,17.68169954337899,19.682941685692523,16.970418949771698,26.781303209030952
丽水市,49.52619574489438,47.1370131215816,42.36606515630486,11.407965753424666,22.553773621355813,15.07949596066035,29.78818253131952
温州市,54.659790466871726,51.07283585606455,47.7752365110428,11.543455409561089,34.94077523064018,17.577956388034668,27.910831329792185
乐山市,68.72209015689907,67.42533002025608,57.62019226147563,13.639948570055282,20.65856224465273,18.83214371545301,27.38178819194104
鹰潭市,53.598996834350174,51.59365373546677,47.15430378726835,19.948829975825948,22.480304190169218,17.73251410153103,26.62445151759335
常德市,68.74222832603365,65.33069689451126,60.15111888454011,17.150801206784077,23.88394439008478,27.360624592302656,26.96097401609048
上饶市,54.36941283255559,52.94181995107635,47.76642082191781,17.852277228661766,21.462010410958914,16.401164383561643,24.966726301369835
昌都地区,44.00441603980115,10.343693860078274,7.985056792237444,0.6465121575342464,0.9288837043378988,5.026240867579909,43.69531147087313
岳阳市,68.75416212661906,66.98148304938415,60.08806990330384,15.141096897663177,21.067868654311024,23.07693392425466,30.29817699558032
南昌市,58.8621272410998,55.07696951906537,51.60865462847653,15.368158572021573,24.66004981320048,20.458011623080104,25.78304344818045
雅安市,52.12890422642165,48.51983665332824,46.270769576773645,9.73334328358209,11.173967491310576,14.783142506644872,29.96055476044436
自贡市,84.07422896281798,82.69725934442268,66.64038561643832,17.681613698630148,30.06347089041095,20.547054794520555,24.501687671232887
张家界市,63.956438897109145,61.47734771609946,55.02197360507851,12.958259271633802,15.685982292014693,26.80689943200804,27.755329992204057
衢州市,54.79834503975599,53.109544745332414,47.03778008145136,16.41381969640875,27.87924194742689,17.152369492780476,27.285146982599024
九江市,61.85191327090926,60.080241360945344,53.27596705392752,12.519858331888338,19.693994017686816,19.223556441824183,27.79046592682502
台州市,55.93993540027048,52.12865275836364,47.41144194390084,10.61408023483365,29.65475864318328,15.978930202217873,31.091075826760783
内江市,79.69249058801604,77.61104384493524,65.04243705153289,17.53016373124592,28.0358904109589,19.422472276581857,26.255842139595543
恩施土家族苗族自治州,68.99000863087545,68.16896541188197,56.138708968725766,14.74407056086844,11.818334194882397,16.48406435771518,26.872936288446628
咸宁市,72.15556212266317,70.5311332181372,61.67092975808803,12.857789565724282,20.70758160886038,23.95955989507432,31.32631885747595
景德镇市,54.07969979498653,53.05944809430624,47.49010502283106,13.05054142204827,18.97491846053489,15.415557729941296,21.859155903457275
金华市,61.90378596722447,59.61920210471666,51.815861615879214,13.573649426894058,38.23028739166898,19.42608331003632,28.04675305190566
Janakpur,49.63129140722297,15.645675146771037,11.8393698630137,1.0453972602739738,0.7468493150684931,3.795205479452055,49.63129140722297
眉山市,72.07067551791623,69.50615081989339,61.830993386868265,14.049866792631068,27.620746811525724,20.592135096835147,25.72202330341681
资阳市,70.5137894560411,66.21536842248307,62.28546993911715,15.412287290715366,23.548350456621005,19.466647640791475,28.30932699137494
荆州市,81.10114083797785,78.87812577395653,68.72424076866321,17.33462317538741,29.22544161239611,26.278666067819454,30.296855412422023
黄石市,76.93589532049307,75.60830636522817,64.04851333813981,14.647372746935828,27.59065068493154,27.788788752703685,28.841772650805076
杭州市,62.9333329060381,60.50271799855241,54.560833364608754,13.29560611747045,34.55607693751173,18.28147870144492,27.643459589325413
拉萨市,47.12710571238255,10.621976895887371,10.825748221301897,0.6562340448125727,2.9475515026016774,4.633736858872251,46.533122080956105
广安市,70.04987553816048,65.1897801043706,62.613525114155244,16.15248447488586,28.435461187214635,22.3187899543379,25.9431094368341
宜昌市,75.55241428209031,73.48767475538159,61.72241665579473,14.950020243531224,20.751327625570774,18.468500761035003,29.97148183663117
黄山市,52.70668516344137,51.89657651663404,45.53809497716895,12.05990806697108,17.81008219178082,14.458477929984776,22.79484606798578
成都市,72.87389440485424,68.42121007643166,63.624102204334825,12.267433445334714,34.70657766864825,20.891393124838476,28.274915654346497
遂宁市,70.27437576221675,66.84565830000858,62.91489100655148,13.071568790946982,24.96019207861821,21.08963668850506,26.144732380385136
黄冈市,73.22361346431144,72.08862921001142,60.47922043979811,13.462368060562364,22.77891600576785,23.8901225666907,29.956356104301857
池州市,56.68663950973322,55.43218506025337,49.1675912040375,14.165773972602736,23.031347152126884,18.82585796683489,21.749917567892343
宁波市,61.542783878222224,54.74233641928845,49.08320547945202,12.12050439058659,37.93541482262031,16.24992975061468,33.55598757863138
潜江市,89.70590316735515,87.8639959773864,74.26517927810391,17.602643835616423,34.20952891933031,27.22168949771689,30.759300862506365
仙桃市,84.39102133072404,82.4214622309197,68.78401780821913,15.09088767123288,29.296324657534257,25.010342465753432,32.07105799086757
武汉市,87.13475955995135,84.74651898767654,69.6563030094674,14.399626064420586,39.7673572750833,27.99663087745281,28.88058435147476
安庆市,66.79737528415264,65.58629640336827,55.34298422581981,14.924236405147369,26.643670610211725,22.585537567455376,24.208475370139727
绍兴市,66.8508206584765,63.9970840400087,55.57953805175041,14.273605403348553,44.51379775494676,19.39366438356164,28.3523834463355
南充市,68.19936133367796,64.83800105232059,59.850644611010615,12.65348927371414,27.934764150943383,22.497635047815965,22.979079693288543
达州市,71.07583856104662,69.44422646839948,58.53607123563297,14.946248118850097,26.300998456492376,20.8867991510708,24.56285671104251
鄂州市,85.48671921885192,84.12865264187869,69.70032191780822,15.303366438356164,35.909913527397286,31.79272260273973,28.585908675799068
德阳市,68.2028193931048,64.15190429078788,59.54451953323186,11.86447995941148,28.10429908675801,20.26935565702689,29.07016878065283
荆门市,89.31248727872457,87.06123479673603,72.86721651958791,17.355217627293882,30.729125872318424,25.025833548720623,30.58898477407837
阿坝藏族羌族自治州,40.37268276660074,23.14356109994296,19.970251987607774,3.694503378000076,2.928134261505729,5.960124668732036,36.56212002787005
绵阳市,57.35975990609687,53.08387752013834,49.17480853775089,10.860775087607523,17.48017561325262,15.642672825740693,30.84776303493683
天门市,90.9364196564471,89.05432925636009,74.33677772341811,16.089711187214608,33.28711415525115,27.043150684931508,30.942184931506866
孝感市,88.40766600619695,86.82977123287677,71.87611438356168,13.698721575342466,30.74488886986301,26.802602739726037,30.4481203196347
宣城市,61.41966197361745,59.32341744582156,53.26828386605784,13.033798072044654,28.30269926433283,18.4253932014206,26.26146879756466
那曲地区,44.507459009632925,5.802224467696363,4.49268158037807,0.241669396885946,0.3486045801730823,3.319976649049474,44.30710973785413
舟山市,52.54194417363456,37.95894285714286,35.55037534246575,7.886726027397261,15.770709589041104,10.459726027397258,40.58132029887921
阿里地区,45.03935136693829,5.310838974533058,3.981339120305657,0.3538517379554562,0.4639838784828999,3.450712421955083,44.92981077337534
巴中市,57.80910296507144,54.68618729763391,50.56546102117054,10.708140971357407,18.99256662515566,20.20879202988792,26.207879784142825
湖州市,69.77345950396632,67.29005964925486,58.683688092729184,14.012521601685988,42.74511564805061,19.569362486828243,30.142666714564
嘉兴市,72.34265739711196,68.24683035714284,57.0165470890411,14.93529023972602,49.52755821917808,18.922046232876717,32.73134734329598
神农架林区,57.98707250740131,56.031647222640416,46.34680400421497,10.776217070600634,5.70094046364594,10.914752370916746,36.093048823322825
襄阳市,82.37333028034409,79.4040118782142,66.42735313794199,15.199157215673784,23.18420133800573,21.057693532972284,31.493327705213986
铜陵市,71.46629272667975,68.86944830397913,59.60006392694061,21.43991095890411,38.144195205479456,26.132762557077623,20.79389726027396
芜湖市,73.10293480919762,70.829623776908,60.32231335616439,17.88809760273972,36.593571347031975,25.27334474885845,21.564012557077625
Karnali,44.618028019925305,9.36929549902152,7.01746575342465,0.7848767123287667,0.4695376712328765,3.313013698630137,44.618028019925305
广元市,50.33422801605418,42.88893740487061,46.507656202435314,12.532385083713857,18.817615582191777,18.000409056316602,28.480313546423144
六安市,71.52155185909974,69.99776377201562,60.154180308219125,14.332505650684936,27.974291609589027,19.29225171232877,25.34498087899545
合肥市,78.56293492227594,76.603469667319,62.503872835357946,15.671882657017315,37.83592168518996,23.09826828637891,21.48254277591109
十堰市,66.41368983654114,63.99294828339635,56.13289107594101,15.377065966218908,15.10276758877512,18.65128341534779,30.584582790264676
随州市,86.60387401963018,84.57707056387385,71.47476871615169,15.262612615482634,25.830494424976106,25.581156419241832,31.652443134756297
苏州市,77.58131998087528,73.3483046232877,62.95725513698621,18.90340034246574,50.14029006849316,21.56344178082192,32.63359125155666
安康市,61.41674587332652,58.92135591277606,51.35659752120028,14.444737769080245,11.54905218525766,19.15060013046314,31.374922417916935
信阳市,81.88265469313656,79.74623884186451,67.92729759743483,17.034888100346585,28.99813021950815,20.37001980524839,29.25752819497168
上海市,74.59889951002198,66.9426276500326,54.04673744292239,15.499715182648403,47.85858276255709,19.34563356164383,34.356380119689995
玉树藏族自治州,42.17616820156779,6.878877288348144,5.104825441180939,0.2265163563466269,0.4527515718494667,3.1844629893995093,42.05959625627842
南京市,77.21412340726246,73.40056881930856,65.02733698630134,18.442910502283087,44.28517237442922,23.797625570776265,25.230714307458147
常州市,77.47813486627533,73.85790584909763,65.83467808219181,20.36484246575343,46.783936834094376,23.92305936073059,28.388723744292232
无锡市,80.27411556810767,76.6017657534247,67.5077219178082,22.69768082191781,50.82462636986302,24.463321917808223,29.00358163138232
马鞍山市,78.32663637475528,76.03221324608609,63.813806506849296,17.77011558219177,40.77793236301371,25.99285102739726,21.40628082191781
汉中市,56.529107579128166,52.99527142188103,48.25980892167191,11.997972134410492,14.066399719002463,20.24301604027631,30.078925925925905
南阳市,86.78780844039824,83.30535374797921,74.29036759976168,19.0068363311495,26.619936807623585,23.45275759380585,32.05563081199125
滁州市,76.9457928455256,75.01024319078633,63.20650145969009,15.424795867954195,31.215485066247453,21.09618234897822,26.615560065056563
镇江市,79.19080989345507,74.87988467058051,67.88377899543372,22.58858082191781,46.99770593607303,23.805890410958902,28.936894368340933
果洛藏族自治州,41.83487437029295,10.434198293786697,8.059188441780819,0.7083573630136984,1.2379860873287678,3.328095034246577,41.49981072670197
陇南市,50.07715919199111,42.99256926137376,43.81330793614855,12.23522302728405,13.105943337484437,15.086233442771428,32.56761319295063
驻马店市,94.21148512330709,90.5428568166992,77.95325967520517,21.49400511142913,34.685054692291985,25.71405847474955,30.91591112928506
南通市,72.95526141031618,66.79096763103617,57.58182080710846,17.19226138467235,29.26342484265085,16.301295816364306,38.713151010288
阜阳市,75.47172925273608,72.38276854388633,63.32055733855185,20.1070395738204,36.23424687975648,24.030578386605796,26.22130624048706
泰州市,78.40729211884006,73.7214738666014,66.75977283105027,19.398619863013707,32.941155251141545,20.333647260273967,35.824593244084674
Pithoragarh,40.264858447488585,12.16510273972604,9.110191780821914,0.9722739726027396,1.6093493150684932,3.3212328767123287,40.264858447488585
淮南市,72.6204040008698,68.42062818003913,63.399856925418575,22.07289954337902,37.8049086757991,22.104946727549464,23.99928259766617
